#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
GCA_032820195.1_ASM3282019v1_genomic.fna,JAUPDQ010000005.1,156628,157263,+,motX,2    ,#NULL!,0/0,100,100,vfdb,WP_001883957,(motX) sodium-type flagellar protein MotX [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820195.1_ASM3282019v1_genomic.fna,JAUPDQ010000010.1,20494,21663,-,cqsA,2    ,#NULL!,0/0,100,100,vfdb,WP_001039912,(cqsA) CAI-1 autoinducer synthase [CAI-1 (VF0405) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
#FILE,SEQUENCE,START,END,STRAND,GENE,COVERAGE,COVERAGE_MAP,GAPS,%COVERAGE,%IDENTITY,DATABASE,ACCESSION,PRODUCT,RESISTANCE
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,26694,27863,-,cqsA,2    ,#NULL!,0/0,100,99.23,vfdb,WP_001039912,(cqsA) CAI-1 autoinducer synthase [CAI-1 (VF0405) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,321568,323025,+,gbpA,2    ,#NULL!,0/0,100,98.49,vfdb,WP_000744635,(gbpA) N-acetylglucosamine-binding protein GbpA [GbpA (VF0619) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,385972,387801,-,hap/vvp,2    ,#NULL!,0/0,100,99.34,vfdb,WP_000782181,(hap/vvp) hemagglutinin/proteinase HapA [HAP (VF0620) - Exoenzyme (VFC0251)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,667847,668365,+,hcp-1,2    ,#NULL!,0/0,100,98.07,vfdb,WP_001142947,(hcp-1) type VI secretion system effector Hcp-2 [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,668493,670420,+,vgrG-2,1 1928/2085,#VALUE!,0/0,92.47,95.85,vfdb,WP_000212125,(vgrG-2) type VI secretion system substrate VgrG-2 [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,765040,765546,+,vipA/mglA,2    ,#NULL!,0/0,100,99.8,vfdb,WP_000031391,(vipA/mglA) type VI secretion system tubule-forming protein VipA [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,765590,767065,+,vipB/mglB,2    ,#NULL!,0/0,100,99.39,vfdb,WP_000108140,(vipB/mglB) type VI secretion system tubule-forming protein VipB [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,767068,767505,+,VCA0109,2    ,#NULL!,0/0,100,100,vfdb,WP_000221000,(VCA0109) type VI secretion system protein [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,767511,769280,+,vasA,2    ,#NULL!,0/0,100,99.15,vfdb,WP_000189792,(vasA) type VI secretion system protein VasA [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,769244,770260,+,vasB,2    ,#NULL!,0/0,100,98.82,vfdb,WP_000510181,(vasB) type VI secretion system protein VasB [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,770263,771747,+,vasC,2    ,#NULL!,01/03,99.8,99.33,vfdb,WP_001089704,(vasC) type VI secretion system protein VasC [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,771750,772226,+,vasD,2    ,#NULL!,0/0,100,99.58,vfdb,WP_001045311,(vasD) type VI secretion system protein VasD [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,772233,773567,+,vasE,2    ,#NULL!,0/0,100,99.48,vfdb,WP_000458007,(vasE) type VI secretion system protein VasE [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,773570,774343,+,vasF,2    ,#NULL!,0/0,100,98.71,vfdb,WP_000083409,(vasF) type VI secretion system protein VasF [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,774369,776972,+,clpB/vasG,2    ,#NULL!,01/06,99.77,99.23,vfdb,WP_000619136,(clpB/vasG) type VI secretion system AAA+ family ATPase [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,776975,778567,+,vasH,2    ,#NULL!,0/0,100,99.18,vfdb,WP_000084793,(vasH) type VI secretion system regulatory protein VasH [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,778564,779220,+,vasI,2    ,#NULL!,0/0,100,99.24,vfdb,WP_001223388,(vasI) type VI secretion system protein VasI [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,779230,780639,+,vasJ,2    ,#NULL!,0/0,100,98.94,vfdb,WP_000426093,(vasJ) type VI secretion system protein VasJ [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,780700,784200,+,icmF/vasK,2    ,#NULL!,0/0,100,98.52,vfdb,WP_000225015,(icmF/vasK) type VI secretion system inner membrane protein VasK [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,784251,785513,+,vasL,2    ,#NULL!,0/0,100,98.5,vfdb,WP_000073077,(vasL) type VI secretion system protein VasL [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,785564,785806,+,VCA0122,2    ,#NULL!,0/0,100,100,vfdb,AAF96036,(VCA0122) type VI secretion system regulatory protein [VAS T6SS (VF0335) - Effector delivery system (VFC0086)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000001.1,926767,928992,+,hlyA,2    ,#NULL!,0/0,100,98.07,vfdb,WP_001125271,(hlyA) Vibrio cholerae cytolysin VCC [VCC (VF0516) - Exotoxin (VFC0235)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,32172,34172,-,toxA,2    ,#NULL!,0/0,100,98,vfdb,AAW80252,(toxA) hypothetical exotoxin A [ChxA (VF0614) - Exotoxin (VFC0235)] [Vibrio cholerae str. TP],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,226293,228368,+,VC_RS09110,2    ,#NULL!,0/0,100,98.99,vfdb,WP_001881639,(VC_RS09110) hemolysin [Bap1 (VF0618) - Biofilm (VFC0271)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,418505,418999,-,cheW,2    ,#NULL!,0/0,100,98.99,vfdb,WP_000075896,(cheW) purine-binding chemotaxis protein CheW [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,420833,421966,-,cheB,2    ,#NULL!,0/0,100,99.56,vfdb,WP_000985860,(cheB) chemotaxis-specific methylesterase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,421993,424374,-,cheA,2    ,#NULL!,1/24,100,98.36,vfdb,WP_000119661,(cheA) chemotaxis protein CheA [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,424384,425103,-,cheZ,2    ,#NULL!,0/0,100,99.44,vfdb,WP_000624259,(cheZ) chemotaxis protein CheZ [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,425159,425527,-,cheY,2    ,#NULL!,0/0,100,99.73,vfdb,WP_000697869,(cheY) chemotaxis protein CheY [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,425573,426307,-,fliA,2    ,#NULL!,0/0,100,99.73,vfdb,WP_001030417,(fliA) flagellar biosynthesis sigma factor FliA [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,426300,427187,-,fleN/flhG,2    ,#NULL!,0/0,100,99.78,vfdb,WP_000182546,(fleN/flhG) MinD-like ATPase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,427201,428688,-,flhF,2    ,#NULL!,0/0,100,98.45,vfdb,WP_001881782,(flhF) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,428723,430816,-,flhA,2    ,#NULL!,0/0,100,99.05,vfdb,WP_001881783,(flhA) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,479623,480753,-,flhB,2    ,#NULL!,0/0,100,99.2,vfdb,WP_000840982,(flhB) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,480763,481545,-,fliR,2    ,#NULL!,0/0,100,99.23,vfdb,WP_000456297,(fliR) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,481554,481823,-,fliQ,2    ,#NULL!,0/0,100,99.26,vfdb,WP_000187051,(fliQ) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,481836,482735,-,fliP,2    ,#NULL!,0/0,100,98.56,vfdb,WP_000831828,(fliP) flagellar biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,482713,483102,-,fliO,2    ,#NULL!,0/0,100,98.72,vfdb,WP_001228179,(fliO) flagellar protein FliO [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,483106,483516,-,fliN,2    ,#NULL!,0/0,100,99.27,vfdb,WP_001129786,(fliN) flagellar motor switch protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,483587,484636,-,fliM,2    ,#NULL!,0/0,100,99.43,vfdb,WP_000130773,(fliM) flagellar motor switch protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,484644,485147,-,fliL,2    ,#NULL!,0/0,100,99.6,vfdb,WP_000796799,(fliL) flagellar basal body-associated protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,485182,487191,-,fliK,2    ,#NULL!,0/0,100,97.11,vfdb,WP_001102188,(fliK) flagellar hook-length control protein FliK putative [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,487370,487813,-,fliJ,2    ,#NULL!,0/0,100,97.75,vfdb,WP_000367979,(fliJ) flagellar protein FliJ [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,487828,489147,-,fliI,2    ,#NULL!,0/0,100,98.33,vfdb,WP_000880258,(fliI) flagellum-specific ATP synthase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,489151,489951,-,fliH,2    ,#NULL!,0/0,100,99,vfdb,WP_000012402,(fliH) flagellar assembly protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,490044,491090,-,fliG,2    ,#NULL!,0/0,100,99.33,vfdb,WP_001030089,(fliG) flagellar motor protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,491083,492825,-,fliF,2    ,#NULL!,0/0,100,99.43,vfdb,WP_000752739,(fliF) flagellar M-ring protein FliF [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,492841,493152,-,fliE,2    ,#NULL!,0/0,100,99.04,vfdb,WP_001234824,(fliE) flagellar hook-basal body protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,493228,494661,-,fleR/flrC,2    ,#NULL!,0/0,100,99.16,vfdb,WP_000079330,(fleR/flrC) sigma-54 dependent response regulator [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,494664,495719,-,fleS/flrB,2    ,#NULL!,0/0,100,99.43,vfdb,WP_001881834,(fleS/flrB) sensory box sensor histidine kinase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,495830,497296,-,flrA,2    ,#NULL!,0/0,100,98.91,vfdb,WP_001190986,(flrA) sigma-54 dependent transcriptional activator [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,497528,497938,-,fliS,2    ,#NULL!,0/0,100,99.76,vfdb,WP_001214990,(fliS) flagellar protein FliS [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,497949,498254,-,flaI,2    ,#NULL!,0/0,100,100,vfdb,WP_000387035,(flaI) flagellar rod protein FlaI putative [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,498256,500256,-,fliD,2    ,#NULL!,0/0,100,99.35,vfdb,WP_000052031,(fliD) flagellar hook-associated protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,500278,500739,-,flaG,2    ,#NULL!,0/0,100,100,vfdb,WP_000405330,(flaG) flagellar protein FlaG [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,500813,501943,-,flaB,2    ,#NULL!,0/0,100,99.82,vfdb,WP_000996996,(flaB) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,502178,503311,-,flaD,2    ,#NULL!,0/0,100,99.03,vfdb,WP_000290371,(flaD) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,503600,504736,-,flaE,2    ,#NULL!,0/0,100,98.15,vfdb,WP_001251948,(flaE) secreted flagellin involved in biofilm formation [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,537437,538570,-,flaC,2    ,#NULL!,0/0,100,99.38,vfdb,WP_000290380,(flaC) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,539126,540265,-,flaA,2    ,#NULL!,0/0,100,99.03,vfdb,WP_000154827,(flaA) flagellin [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,540673,541866,-,flgL,2    ,#NULL!,0/0,100,98.74,vfdb,WP_000934642,(flgL) flagellar hook-associated protein 3 FlgL [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,541879,543753,-,flgK,2    ,#NULL!,0/0,100,99.31,vfdb,WP_000135483,(flgK) flagellar hook-associated protein 1 FlgK [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,543932,544870,-,flgJ,2    ,#NULL!,0/0,100,98.72,vfdb,WP_000609516,(flgJ) peptidoglycan hydrolase [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,544881,545966,-,flgI,2    ,#NULL!,0/0,100,98.99,vfdb,WP_001225051,(flgI) flagellar P-ring protein precursor FlgI [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,546057,546833,-,flgH,2    ,#NULL!,0/0,100,99.23,vfdb,WP_001911822,(flgH) flagellar L-ring protein precursor FlgH [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,546857,547645,-,flgG,2    ,#NULL!,0/0,100,99.62,vfdb,WP_001182097,(flgG) flagellar basal-body rod protein FlgG [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,547665,548414,-,flgF,2    ,#NULL!,0/0,100,99.47,vfdb,WP_000373284,(flgF) flagellar basal-body rod protein FlgF [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,548597,549901,-,flgE,2    ,#NULL!,0/0,100,99.69,vfdb,WP_000122825,(flgE) flagellar hook protein FlgE [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,549930,550637,-,flgD,2    ,#NULL!,0/0,100,99.58,vfdb,WP_000929365,(flgD) flagellar basal-body rod modification protein FlgD [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,550655,551071,-,flgC,2    ,#NULL!,0/0,100,99.04,vfdb,WP_000051920,(flgC) flagellar basal body rod protein FlgC [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,551076,551471,-,flgB,2    ,#NULL!,0/0,100,99.75,vfdb,WP_001007981,(flgB) flagellar basal body rod protein FlgB [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,551691,552518,-,cheR,2    ,#NULL!,0/0,100,99.28,vfdb,WP_000125387,(cheR) chemotaxis protein methyltransferase CheR [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,552529,553455,-,cheV,2    ,#NULL!,0/0,100,99.57,vfdb,WP_000145786,(cheV) chemotaxis protein CheV [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,553512,554279,+,flgA,2    ,#NULL!,0/0,100,99.48,vfdb,WP_001881906,(flgA) flagellar basal body P-ring biosynthesis protein [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,554410,554733,+,flgM,2    ,#NULL!,0/0,100,99.07,vfdb,WP_000907265,(flgM) negative regulator of flagellin synthesis FlgM putative [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,554837,555262,+,flgN,2    ,#NULL!,0/0,100,99.53,vfdb,WP_000729367,(flgN) flagellar biosynthesis chaperone FlgN [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,555372,555809,-,flgP,2    ,#NULL!,0/0,100,99.54,vfdb,WP_001881911,(flgP) Vibrio-specific flagellar H-ring component FlgP [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,555817,556452,-,flgO,2    ,#NULL!,0/0,100,99.06,vfdb,WP_000759070,(flgO) Vibrio-specific flagellar H-ring component FlgO [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,556613,557746,+,flgT,2    ,#NULL!,0/0,100,99.21,vfdb,WP_000739493,(flgT) Vibrio-specific flagellar H-ring component FlgT [Flagella (VF0519) - Motility (VFC0204)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,800336,802024,+,pilB,2    ,#NULL!,0/0,100,96.62,vfdb,WP_000957200,(pilB) type IV-A pilus assembly ATPase PilB [ChiRP (VF0609) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
GCA_032820295.1_ASM3282029v1_genomic.fna,JAUPDR010000002.1,802067,803293,+,pilC,2    ,#NULL!,0/0,100,97.64,vfdb,WP_000648511,(pilC) type II secretion system F family protein [ChiRP (VF0609) - Adherence (VFC0001)] [Vibrio cholerae O1 biovar El Tor str. N16961],
